loss,grad_norm,learning_rate,epoch,step,eval_loss,eval_roc_auc,eval_accuracy,eval_precision,eval_recall,eval_f1,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss,init_mem_cpu_alloc_delta,init_mem_gpu_alloc_delta,init_mem_cpu_peaked_delta,init_mem_gpu_peaked_delta,train_mem_cpu_alloc_delta,train_mem_gpu_alloc_delta,train_mem_cpu_peaked_delta,train_mem_gpu_peaked_delta,before_init_mem_cpu,before_init_mem_gpu
1.0479796600341797,3.921720504760742,1.1666666666666668e-05,0.17825311942959002,50,,,,,,,,,,,,,,,,,,,,,,,,
0.1775088882446289,2.2013673782348633,1.9604743083003953e-05,0.35650623885918004,100,,,,,,,,,,,,,,,,,,,,,,,,
0.08012432098388672,1.0427106618881226,1.8287220026350465e-05,0.5347593582887701,150,,,,,,,,,,,,,,,,,,,,,,,,
0.05274648666381836,1.2702841758728027,1.6969696969696972e-05,0.7130124777183601,200,,,,,,,,,,,,,,,,,,,,,,,,
0.04852775096893311,2.060567617416382,1.565217391304348e-05,0.8912655971479501,250,,,,,,,,,,,,,,,,,,,,,,,,
,,,1.0,281,0.07290917634963989,0.999585,0.976822,0.94607,0.997429,0.971071,822.4128,10.912,0.171,,,,,,,,,,,,,,,
0.030128626823425292,7.126694202423096,1.4334650856389988e-05,1.067736185383244,300,,,,,,,,,,,,,,,,,,,,,,,,
0.02238013982772827,0.15829351544380188,1.3017127799736498e-05,1.2459893048128343,350,,,,,,,,,,,,,,,,,,,,,,,,
0.01979649066925049,0.1894102394580841,1.1699604743083004e-05,1.4242424242424243,400,,,,,,,,,,,,,,,,,,,,,,,,
0.017972084283828734,0.2665112316608429,1.0382081686429513e-05,1.6024955436720143,450,,,,,,,,,,,,,,,,,,,,,,,,
0.012529083490371705,4.698697566986084,9.064558629776021e-06,1.7807486631016043,500,,,,,,,,,,,,,,,,,,,,,,,,
0.02856417655944824,0.10993526875972748,7.747035573122529e-06,1.9590017825311943,550,,,,,,,,,,,,,,,,,,,,,,,,
,,,2.0,562,0.02214580774307251,0.999753,0.994205,0.987832,0.997429,0.992607,1143.3199,7.849,0.123,,,,,,,,,,,,,,,
0.005953802466392517,0.035422537475824356,6.429512516469039e-06,2.135472370766488,600,,,,,,,,,,,,,,,,,,,,,,,,
0.00971046209335327,1.0814542770385742,5.111989459815547e-06,2.313725490196078,650,,,,,,,,,,,,,,,,,,,,,,,,
0.008116445541381835,1.0818755626678467,3.7944664031620552e-06,2.4919786096256686,700,,,,,,,,,,,,,,,,,,,,,,,,
0.005933805704116822,1.3420369625091553,2.476943346508564e-06,2.6702317290552586,750,,,,,,,,,,,,,,,,,,,,,,,,
0.006814937591552734,1.6993229389190674,1.1594202898550726e-06,2.8484848484848486,800,,,,,,,,,,,,,,,,,,,,,,,,
,,,3.0,843,0.046969108283519745,0.999778,0.987631,0.970825,0.998286,0.984364,1514.5458,5.925,0.093,,,,,,,,,,,,,,,
,,,3.0,843,,,,,,,,,,21691.3238,4.964,0.039,2.833232466327552e+16,0.09375578843826077,-368640.0,433780224.0,433250304.0,0.0,800735232.0,889013248.0,349814784.0,14342805504.0,1501343744.0,0.0
,,,3.0,843,0.046969108283519745,0.999778,0.987631,0.970825,0.998286,0.984364,1768.5067,5.074,0.08,,,,,,,,,,,,,,,
